,subject,task,session,run,ppg,rsp,ecg,eda,biopac,eyetracking,ppg_quality_mean,ppg_quality_std,rsp_quality_mean,rsp_quality_std,ecg_quality_mean,ecg_quality_std
4,9,ActiveMixedVid,01Nature,1,True,True,True,True,True,False,0.9635143717243894,0.0771976429183242,9.822819863108004,1.5163420008735828,0.824379639166602,0.2038538754760214
5,9,ActiveMixedVid,01Nature,2,False,False,False,False,False,False,,,,,,
6,9,PVT,01Nature,1,True,True,True,True,True,False,0.9703368045427264,0.0406849764072252,10.358477179224051,0.96046952914248,0.8330803897666755,0.3369919405048023
7,9,PVT,01Nature,2,False,False,False,False,False,False,,,,,,
8,9,PassiveHighVid,01Nature,1,True,True,True,True,True,False,0.969044866675059,0.0645565446150509,9.49313063871668,1.5064273994172788,0.3938584389369415,0.3232305225989606
9,9,PassiveHighVid,01Nature,2,False,False,False,False,False,False,,,,,,
10,9,PassiveLowVid,01Nature,1,True,True,False,True,True,False,0.970500833297399,0.0689253363607065,9.035682627059993,1.287959830809084,,
11,9,PassiveLowVid,01Nature,2,False,False,False,False,False,False,,,,,,
12,9,PassiveMixedVid,01Nature,1,True,True,True,True,True,False,0.9883031580600063,0.0354987071578675,9.765688747713916,1.3196534341033035,0.7028903130127742,0.2997089539350079
13,9,PassiveMixedVid,01Nature,2,False,False,False,False,False,False,,,,,,
14,9,ActiveHighVid,02Food,1,True,True,True,True,True,False,0.9855668845706016,0.0563079505108921,9.966908202897354,1.2373044180563766,0.7838338293312261,0.5954836425022646
15,9,ActiveHighVid,02Food,2,False,False,False,False,False,False,,,,,,
16,9,ActiveLowVid,02Food,1,True,True,False,True,True,False,0.9957658736713968,0.0075531197692231,9.839470210545745,1.5258999027867068,,
17,9,ActiveLowVid,02Food,2,False,False,False,False,False,False,,,,,,
18,9,ActiveMixedVid,02Food,1,True,True,False,True,True,False,0.9804439514231652,0.0601478193439407,9.813172536173386,1.496218089864998,,
19,9,ActiveMixedVid,02Food,2,False,False,False,False,False,False,,,,,,
20,9,PVT,02Food,1,True,True,False,True,True,False,0.9982317575071972,0.0040274476617441,10.219031128932972,1.664172125563841,,
21,9,PVT,02Food,2,False,False,False,False,False,False,,,,,,
22,9,PassiveHighVid,02Food,1,True,True,False,True,True,False,0.9946112838917786,0.0312323032827955,10.344158686900789,1.587972762255989,,
23,9,PassiveHighVid,02Food,2,False,False,False,False,False,False,,,,,,
24,9,PassiveLowVid,02Food,1,True,True,True,True,True,False,0.9755562976970396,0.0707483360913579,9.834123895466169,1.3072887963157738,0.8456944332464466,0.3304659228786813
25,9,PassiveLowVid,02Food,2,False,False,False,False,False,False,,,,,,
26,9,PassiveMixedVid,02Food,1,True,True,True,True,True,False,0.9786898872882106,0.1031405680093699,9.792341860739157,1.7878499018728904,0.5391931850464289,1.5540121925497026
27,9,PassiveMixedVid,02Food,2,False,False,False,False,False,False,,,,,,
28,9,ActiveHighVid,03Pets,1,True,True,False,True,True,False,0.9868152430950328,0.0463823679842712,10.781386148590329,2.5783147766816605,,
29,9,ActiveHighVid,03Pets,2,False,False,False,False,False,False,,,,,,
30,9,ActiveLowVid,03Pets,1,True,True,False,True,True,False,0.978735023246456,0.081025010582276,10.706560085782224,5.564072967856961,,
31,9,ActiveLowVid,03Pets,2,False,False,False,False,False,False,,,,,,
32,9,ActiveMixedVid,03Pets,1,True,True,False,True,True,False,0.9841341354323812,0.0467306209720877,10.798810498651486,5.331250800505299,,
33,9,ActiveMixedVid,03Pets,2,False,False,False,False,False,False,,,,,,
34,9,PVT,03Pets,1,True,True,False,True,True,False,0.9861876518484812,0.0291744771472773,11.035797181812224,1.8437446509070143,,
35,9,PVT,03Pets,2,False,False,False,False,False,False,,,,,,
36,9,PassiveHighVid,03Pets,1,True,True,False,True,True,False,0.9819852096671986,0.054102808141261,10.555433534882072,5.008800314786868,,
37,9,PassiveHighVid,03Pets,2,False,False,False,False,False,False,,,,,,
38,9,PassiveLowVid,03Pets,1,True,True,False,True,True,False,0.9829429142446288,0.0466694588665161,10.398177495311732,3.714248786642996,,
39,9,PassiveLowVid,03Pets,2,False,False,False,False,False,False,,,,,,
40,9,PassiveMixedVid,03Pets,1,True,True,False,True,True,False,0.9840321684998492,0.0549658759053308,10.41389804946444,4.845629745737812,,
41,9,PassiveMixedVid,03Pets,2,False,False,False,False,False,False,,,,,,
42,9,ActiveHighVid,04Baby,1,True,True,False,True,True,False,0.9787938537032944,0.0786330353134305,10.75578128671417,0.7846702735407702,,
43,9,ActiveHighVid,04Baby,2,False,False,False,False,False,False,,,,,,
44,9,ActiveLowVid,04Baby,1,True,True,False,True,True,False,0.9857105651473204,0.0500006175980391,10.037272459412469,0.8269993906509574,,
45,9,ActiveLowVid,04Baby,2,False,False,False,False,False,False,,,,,,
46,9,ActiveMixedVid,04Baby,1,True,True,False,True,True,False,0.9771757063593116,0.0538714136060399,10.234228081680952,0.8166927389402002,,
47,9,ActiveMixedVid,04Baby,2,False,False,False,False,False,False,,,,,,
48,9,PVT,04Baby,1,True,True,False,True,True,False,0.992794924239586,0.0132888029830634,10.840781420672558,1.1788732393016983,,
49,9,PVT,04Baby,2,False,False,False,False,False,False,,,,,,
50,9,PassiveHighVid,04Baby,1,True,True,False,True,True,False,0.9841732787649108,0.0328996908896548,10.09632608977625,0.9500388457560394,,
51,9,PassiveHighVid,04Baby,2,False,False,False,False,False,False,,,,,,
52,9,PassiveLowVid,04Baby,1,True,True,False,True,True,False,0.9889210861125262,0.0391658792962699,10.56829782597128,1.181914286880605,,
53,9,PassiveLowVid,04Baby,2,False,False,False,False,False,False,,,,,,
54,9,PassiveMixedVid,04Baby,1,True,True,False,True,True,False,0.981043962389347,0.0497931867217117,10.468272017992684,1.2289101596820546,,
55,9,PassiveMixedVid,04Baby,2,False,False,False,False,False,False,,,,,,
0,10,ActiveHighVid,01Diy,1,True,True,True,True,True,True,0.9893524786573336,0.0118391003766156,9.988444963628226,1.82809040483074,0.8348714827766159,0.3094527129796228
1,10,ActiveLowVid,01Diy,1,True,True,False,True,True,True,0.9933902155442448,0.009234851929632,10.042812364720849,2.113057159807887,,
2,10,ActiveMixedVid,01Diy,1,True,True,False,True,True,True,0.98239789625179,0.0174816863422553,10.370539943386529,1.6520113445894675,,
3,10,PVT,01Diy,1,True,True,True,True,True,True,0.9850852272155444,0.0437724738812553,10.613799212192207,1.5078272440403484,0.7496108812641686,0.3282305976085142
4,10,PassiveHighVid,01Diy,1,True,True,False,True,True,True,0.9784317340827234,0.0391743985290709,10.25941875677556,1.4251019184927487,,
5,10,PassiveLowVid,01Diy,1,True,True,False,True,True,True,0.9838347716987568,0.0143695726901447,10.824799243971754,1.3382685217418062,,
6,10,PassiveMixedVid,01Diy,1,True,True,True,True,True,True,0.9737763433804764,0.0883876339220672,10.188500221279993,1.7525691614597112,0.8313512370915318,0.369161882982047
7,10,ActiveHighVid,02Beauty,1,True,True,True,True,True,True,0.9705258557547168,0.0408549721093418,9.879771708535024,1.191190324124579,0.6638472983790803,0.4572651578311158
8,10,ActiveLowVid,02Beauty,1,True,True,True,True,True,True,0.9733259820862236,0.0831842605430188,11.51298686526213,2.2975443414622045,0.6974009166434744,0.8274186829252961
9,10,ActiveMixedVid,02Beauty,1,True,True,True,True,True,True,0.9800306571479496,0.0589941388063454,10.46824893881078,2.094171538696152,0.6468729049085917,0.7816245378537228
10,10,PVT,02Beauty,1,True,True,True,True,True,True,0.8268177632033561,0.2666945730441011,10.040553627186211,1.794506799404084,0.7899460294567349,0.3330402271224897
11,10,PassiveHighVid,02Beauty,1,True,True,True,True,True,True,0.964091020370308,0.1194787430091385,10.981297054708117,1.87802219854613,0.6041739523838908,0.3774185238886517
12,10,PassiveLowVid,02Beauty,1,True,True,True,True,True,True,0.985585644005536,0.0362560106545687,10.428910594793988,1.5613994500706294,0.6822509046247716,0.5445484844633547
13,10,PassiveMixedVid,02Beauty,1,True,True,True,True,True,True,0.9059390161081238,0.1659928855957114,11.867788797493146,2.1032549494249424,0.7293412286689098,0.4603200810919154
